# 별바라기 혜성 자료 파일
#
# 수정 내용을 반영하려면, 파일을 저장한 후 혜성 다이로그를 닫았다가 다시 띄우십시오.
# '#'으로 시작하는 줄은 프로그램에서 인식하지 않습니다.
# 각 항목을 '|'를 구분자로 사용하여 입력하십시오.
# 순서를 바꾸면 프로그램에서도 바뀐 순서로 나옵니다.
# 중요한 것을 앞쪽에 놓으면 편리합니다.    58 270
# 혜성의 이름은 39자까지 인식되며, 그 뒤는 무시됩니다.
#                                                                                근일점이각      승교점                            
#     이름                              분점        근일점           q         e        w         Node       i       k              ref
#1P/Halley                              |2000|19860205.5244 | 0.585978 |0.967142 |111.3324 |58.42008 | 162.262 |11.5 |15.0 | MPC 29882
#
P/2019 T5 (ATLAS)                      |2000|20190801.1278 | 1.528739 |0.809226 |189.6099 |247.6951 | 33.4229 |15.0 |10.0 | MPC119998
P/2019 T6 (PANSTARRS)                  |2000|20191107.7568 | 2.051835 |0.622349 |328.9062 | 71.3103 | 18.6962 |14.7 |10.0 | MPC119998
P/2019 U4 (PANSTARRS)                  |2000|20190918.3561 | 1.846942 |0.475323 |180.9579 |200.0333 | 11.6906 |19.0 |10.0 | MPC118096
A/2019 U5                              |2000|20230330.4313 | 3.620940 |1.000428 |181.6171 |  2.6961 |113.5265 |10.0 | 5.0 | MPC118844
C/2019 U6 (Lemmon)                     |2000|20200618.8229 | 0.914254 |0.997889 |329.6605 |235.7059 | 61.0016 | 6.7 |17.3 | MPEC 2020-AA5
C/2019 V1 (Borisov)                    |2000|20200716.5684 | 3.097294 |0.998700 | 51.1978 | 83.2059 | 61.8638 |11.3 |10.0 | MPC119998
P/2019 V2 (Groeller)                   |2000|20201023.0167 | 5.016521 |0.332648 |336.3648 |189.1670 | 11.8030 |10.0 |10.0 | MPC119998
P/2019 W1 (PANSTARRS)                  |2000|20190507.8272 | 3.339451 |0.266117 | 18.7216 | 35.4160 | 23.4601 |12.9 |10.0 | MPC119998
P/2019 X1 (Pruyne)                     |2000|20190719.9820 | 4.303304 |0.303374 | 36.6236 | 43.7148 | 10.2448 | 9.8 |10.0 | MPC119998
P/2019 X2 (PANSTARRS)                  |2000|20191209.3063 | 1.824099 |0.499231 |213.5570 |250.8554 | 15.8811 |18.0 |10.0 | MPEC 2020-AC1
C/2019 Y1 (ATLAS)                      |2000|20200315.5622 | 0.837819 |0.996398 | 57.4980 | 31.3659 | 73.3484 | 8.4 |12.6 | E2020-KB7
P/2019 Y2 (Fuls)                       |2000|20200130.6380 | 2.130810 |0.396135 | 91.7281 | 81.0806 |  4.9020 |12.7 |10.0 | MPC119999
P/2019 Y3 (Catalina)                   |2000|20191213.4635 | 0.912161 |0.695793 |  2.2834 |139.3790 | 24.6357 |18.5 |10.0 | MPEC 2020-C98
C/2019 Y4 (ATLAS)                      |2000|20200531.0172 | 0.252845 |0.999219 |177.4114 |120.5684 | 45.3801 | 6.4 |10.0 | MPEC 2020-HN5
A/2019 Y5                              |2000|20190818.1788 | 4.914485 |0.993887 |303.5018 | 51.7769 | 82.8347 |14.0 | 5.0 | MPEC 2020-HN5
C/2019 Y4-B (ATLAS)                    |2000|20200531.0205 | 0.253178 |0.998629 |177.4349 |120.5318 | 45.3119 |11.2 |10.0 | MPEC 2020-HN5
A/2020 A1                              |2000|20191202.7821 | 1.671099 |0.935642 |302.7143 |119.2788 |149.0484 |18.0 | 5.0 | MPEC 2020-HN5
C/2020 A2 (Iwamoto)                    |2000|20200108.3245 | 0.978036 |0.999137 | 68.2121 |286.3790 |120.7507 |11.1 |14.1 | MPEC 2020-HN5
C/2020 A3 (ATLAS)                      |2000|20190629.6412 | 5.768778 |1.000321 |268.4760 |120.7807 |146.7026 | 8.0 |10.0 | MPEC 2020-HN5
A/2020 B1                              |2000|20191225.9359 | 1.747631 |0.966451 |154.7845 |310.0348 | 18.5124 |21.0 | 5.0 | MPEC 2020-HN5
C/2020 B2 (Lemmon)                     |2000|20200126.6792 | 2.769163 |0.960194 |143.7573 |354.3208 | 55.7382 |10.0 |10.0 | MPEC 2020-HN5
C/2020 B3 (Rankin)                     |2000|20191019.8665 | 3.344529 |0.998106 |325.0898 |185.8248 | 20.7034 |10.5 |10.0 | MPEC 2020-HN5
P/2020 F1 (Leonard)                    |2000|20190829.1756 | 3.983101 |0.416560 |  8.6816 |136.6586 |  5.4361 |12.0 |10.0 | MPEC 2020-H67
C/2020 F2 (ATLAS)                      |2000|20220716.8039 | 8.816981 |1.001899 | 48.3737 |250.2491 |163.5732 | 3.5 |10.0 | MPEC 2020-HN5
C/2020 F3 (NEOWISE)                    |2000|20200703.6862 | 0.294825 |0.999234 | 37.2653 | 61.0139 |128.9368 | 7.3 |10.0 | MPEC 2020-HN5
P/2020 F4 (PANSTARRS)                  |2000|20191130.4378 | 2.737947 |0.368249 | 54.5233 | 98.1257 |  8.5295 |16.0 | 6.0 | MPEC 2020-H67
C/2020 F5 (MASTER)                     |2000|20210324.7912 | 4.321585 |1.011819 |311.1571 |350.7889 | 51.7221 | 6.5 | 8.0 | MPEC 2020-HN5
C/2020 F6 (PANSTARRS)                  |2000|20200411.5776 | 3.511022 |0.990717 |344.5940 |207.8802 |174.5813 |14.5 | 7.0 | MPEC 2020-HN5
A/2020 F7                              |2000|20211114.1854 | 5.330977 |0.993293 |228.0018 |321.8864 | 93.9458 |12.0 | 5.0 | MPEC 2020-HN5
C/2020 F8 (SWAN)                       |2000|20200527.5655 | 0.430408 |0.998419 | 68.2241 |260.0086 |110.7969 |11.5 |10.0 | MPC xxxxx
P/2020 G1 (Pimentel)                   |2000|20200317.3998 | 0.505728 |0.859184 |207.6289 |240.1147 | 18.4673 |16.7 |10.0 | MPEC 2020-HN5
C/2020 H2 (Pruyne)                     |2000|20200427.6343 | 0.833773 |1.001868 | 26.7973 |277.7005 |125.0448 |15.6 |10.0 | MPEC 2020-HN5
C/2020 H3 (Wierzchos)                  |2000|20200605.7162 | 2.300288 |1.000000 | 30.4456 |270.6228 | 62.5292 |13.5 |10.0 | MPEC 2020-H221
C/2020 H4 (Leonard)                    |2000|20200829.2747 | 0.927466 |0.984755 |117.4815 |307.7645 | 84.5607 |14.6 |10.0 | MPEC 2020-J21
C/2020 H5 (Robinson)                   |2000|20200615.7898 | 9.397270 |0.939623 |317.5989 |210.9167 | 69.9504 | 4.4 |10.0 | MPEC 2020-J22
C/2020 H6 (ATLAS)                      |2000|20211001.2940 | 4.689084 |1.000000 | 20.5303 |213.8053 | 79.8308 | 7.1 |10.0 | MPEC 2020-J23
C/2020 H7 (Lemmon)                     |2000|20200602.9510 | 4.419545 |0.996854 | 82.6780 |323.5194 |135.9235 |11.1 |10.0 | MPEC 2020-K107
C/2020 H8 (PANSTARRS)                  |2000|20200606.7207 | 4.678446 |1.000000 |129.2192 | 68.3225 | 99.7116 |10.3 |10.0 | MPEC 2020-K110
A/2020 H9                              |2000|20191221.2964 | 2.578795 |0.994845 |312.8669 |213.1188 |137.8660 |15.4 |10.0 | MPEC 2020-K165
C/2020 J1 (SONEAR)                     |2000|20210415.7308 | 3.256464 |1.000000 |344.4493 |227.8566 |142.1690 | 7.2 |10.0 | MPEC 2020-J37
C/2020 K1 (PANSTARRS)                  |2000|20230508.6840 | 3.078872 |1.000000 |213.8786 | 94.4049 | 89.6421 | 5.5 |10.0 | MPEC 2020-K111
C/2020 K2 (PANSTARRS)                  |2000|20181230.6730 | 8.177098 |1.000000 | 34.2348 |285.5819 | 89.7510 | 6.2 |10.0 | MPEC 2020-K155
C/2020 K3 (Leonard)                    |2000|20200601.0032 | 1.583069 |1.000000 | 64.4924 | 28.3546 |129.0152 |14.6 |10.0 | MPEC 2020-K159
C/2020 K4 (PANSTARRS)                  |2000|20200309.4621 | 1.794215 |1.000000 |311.9103 |264.1143 |126.2942 |16.6 |10.0 | MPEC 2020-K162
C/2020 K5 (PANSTARRS)                  |2000|20210605.9586 | 1.535713 |1.000000 |249.6449 | 86.1748 | 67.1499 |11.1 |10.0 | MPEC 2020-K205
C/2020 K6 (Rankin)                     |2000|20210824.2244 | 6.000627 |1.000000 | 41.4555 |291.5646 |103.7991 | 8.1 |10.0 | MPEC 2020-L03
C/2020 K7 (PANSTARRS)                  |2000|20211005.3027 | 5.644571 |1.000000 | 60.8413 |287.4776 | 34.5520 | 7.6 |10.0 | MPEC 2020-L09
1I/`Oumuamua                           |2000|20170903.8478 | 0.253574 |1.198020 |239.7312 | 24.5135 |122.4995 |23.0 | 5.0 | MPC107687
2I/Borisov                             |2000|20191208.5552 | 2.006562 |3.356796 |209.1255 |308.1483 | 44.0526 |11.1 |10.0 | MPC118844
6P/d'Arrest                            |2000|20210917.7913 | 1.355315 |0.612562 |178.0845 |138.9325 | 19.5115 | 9.0 |10.0 | MPEC 2015-S97
7P/Pons-Winnecke                       |2000|20210527.0789 | 1.234469 |0.638549 |172.5681 | 93.3806 | 22.3646 | 9.0 |10.0 | MPEC 2015-E14
8P/Tuttle                              |2000|20210827.8141 | 1.026229 |0.820031 |207.4936 |270.2044 | 54.9115 | 9.0 |10.0 | MPC 75715
9P/Tempel                              |2000|20220304.7641 | 1.543694 |0.509518 |179.3137 | 68.7352 | 10.4724 | 9.0 |10.0 | MPEC 2019-JE2
10P/Tempel                             |2000|20210324.3012 | 1.412586 |0.538487 |195.5117 |117.8099 | 12.0398 | 3.1 |25.0 | MPC114607
11P/Tempel-Swift-LINEAR                |2000|20201126.2036 | 1.388930 |0.576999 |167.9236 |238.9224 | 14.4204 |17.0 |10.0 | MPEC 2017-L52
12P/Pons-Brooks                        |2000|20240421.1880 | 0.781008 |0.954281 |199.0496 |255.7068 | 74.0710 | 5.0 |15.0 | 27,  604
13P/Olbers                             |2000|20240701.4385 | 1.171366 |0.929733 | 64.5626 | 85.8447 | 44.6270 | 5.0 |15.0 | 27,  604
14P/Wolf                               |2000|20171202.0634 | 2.740453 |0.356583 |158.9764 |202.0828 | 27.9017 | 5.5 |30.0 | MPC100283
15P/Finlay                             |2000|20210713.5887 | 0.991880 |0.716937 |347.8370 | 13.7217 |  6.7976 |12.0 |10.0 | MPC 92276
16P/Brooks                             |2000|20210417.9871 | 1.877568 |0.487119 |245.1318 |138.8841 |  3.0098 | 7.5 |25.0 | MPC 92276
17P/Holmes                             |2000|20210219.9157 | 2.079994 |0.428252 | 24.5065 |326.6335 | 19.0254 |10.0 |15.0 | MPC114607
19P/Borrelly                           |2000|20220201.4088 | 1.302306 |0.638705 |351.8052 | 74.4608 | 29.4491 | 4.5 |25.0 | MPC 92984
21P/Giacobini-Zinner                   |2000|20180910.3521 | 1.011728 |0.710613 |172.8460 |195.3679 | 32.0102 | 9.4 |18.4 | MPC111773
22P/Kopff                              |2000|20220317.9687 | 1.553209 |0.548892 |162.9559 |120.8368 |  4.7419 | 3.0 |26.0 | MPC 94283
23P/Brorsen-Metcalf                    |2000|19890813.2214 | 0.492196 |0.970972 |128.8491 |312.3915 | 19.1402 |10.0 |15.0 | MPC 14747
24P/Schaumasse                         |2000|20171117.7149 | 1.184869 |0.708257 | 57.7315 | 79.4181 | 11.6859 | 5.2 |35.0 | MPC110085
26P/Grigg-Skjellerup                   |2000|20181001.6872 | 1.082925 |0.640686 |  2.1948 |211.5374 | 22.4452 |12.0 |40.0 | MPC 94674
27P/Crommelin                          |2000|20110724.5926 | 0.754236 |0.917936 |196.0014 |250.5774 | 29.1243 |12.0 |20.0 | MPC 78188
28P/Neujmin                            |2000|20210311.9346 | 1.577969 |0.773702 |347.4289 |346.3439 | 14.3111 | 8.5 |15.0 | MPEC 2020-HN5
29P/Schwassmann-Wachmann               |2000|20190313.3953 | 5.767152 |0.043989 | 48.1949 |312.3766 |  9.3669 | 1.5 |10.0 | MPEC 2020-HN5
30P/Reinmuth                           |2000|20170828.7071 | 1.783698 |0.520312 | 12.5301 |118.9271 |  8.4577 | 9.5 |15.0 | MPC110085
31P/Schwassmann-Wachmann               |2000|20190705.7328 | 3.425216 |0.192476 | 18.2882 |114.1142 |  4.5473 | 5.2 |20.0 | MPC108597
32P/Comas Sola                         |2000|20240429.0570 | 1.989686 |0.557572 | 53.3951 | 57.5257 |  9.9315 | 6.5 |20.0 | MPC 92276
33P/Daniel                             |2000|20160814.5109 | 2.234291 |0.452665 | 20.6308 | 66.3580 | 22.3328 |10.0 |30.0 | MPEC 2013-O31
35P/Herschel-Rigollet                  |2000|20911222.8810 | 0.758620 |0.973450 | 29.0810 |356.3660 | 64.6930 | 9.0 |10.0 | 15,  452
36P/Whipple                            |2000|20200531.6324 | 3.021622 |0.268425 |200.7703 |181.8633 |  9.9526 | 8.5 |15.0 | MPC105240
37P/Forbes                             |2000|20180504.2775 | 1.611380 |0.534153 |330.0765 |314.5628 |  8.9571 | 5.7 |29.8 | MPEC 2018-HA5
38P/Stephan-Oterma                     |2000|20181110.8957 | 1.587832 |0.858953 |359.5465 | 77.9953 | 18.3538 | 8.3 |12.0 | MPEC 2018-S50
39P/Oterma                             |2000|20230512.7487 | 5.749671 |0.223849 | 94.9794 |299.2558 |  1.5612 | 7.0 |15.0 | MPC115887
40P/Vaisala                            |2000|20251118.5703 | 1.831428 |0.630047 | 47.4650 |133.7842 | 11.4703 | 5.5 |30.0 | MPC100283
41P/Tuttle-Giacobini-Kresak            |2000|20220913.3058 | 1.048153 |0.660346 | 62.2639 |140.9988 |  9.2212 |10.0 |30.1 | MPC105240
42P/Neujmin                            |2000|20150410.7075 | 2.020011 |0.585460 |147.1634 |150.1944 |  3.9889 |13.0 |15.0 | MPC 94283
43P/Wolf-Harrington                    |2000|20160830.0146 | 2.413342 |0.439433 |224.0144 |244.4805 |  9.4037 | 6.4 |15.0 | MPC102956
44P/Reinmuth                           |2000|20220423.6223 | 2.113466 |0.427069 | 58.1243 |286.4829 |  5.8983 | 8.3 |15.0 | MPEC 2020-HN5
45P/Honda-Mrkos-Pajdusakova            |2000|20220425.6670 | 0.556111 |0.817663 |327.9628 | 87.7005 |  4.3252 | 9.8 |11.0 | MPC103849
46P/Wirtanen                           |2000|20181212.7807 | 1.056287 |0.658365 |356.3668 | 82.1562 | 11.7440 | 9.8 |15.0 | MPC114607
47P/Ashbrook-Jackson                   |2000|20170610.3931 | 2.813997 |0.317858 |357.6004 |356.9291 | 13.0338 | 9.1 |10.0 | NK   2718
48P/Johnson                            |2000|20180812.4311 | 2.004472 |0.427335 |216.6113 |110.1268 | 12.2082 | 9.7 |10.0 | MPEC 2015-M77
49P/Arend-Rigaux                       |2000|20180715.1130 | 1.432703 |0.598676 |332.9724 |118.7983 | 19.0456 |11.6 |10.0 | MPEC 2015-M77
50P/Arend                              |2000|20240514.4519 | 1.928172 |0.528516 | 49.3468 |355.1576 | 19.0973 | 9.5 |15.0 | MPEC 2015-S97
51P-A/Harrington                       |2000|20221002.0469 | 1.694963 |0.542943 |269.2379 | 83.6747 |  5.4255 |16.0 |20.0 | NK   3013
51P-D/Harrington                       |2000|20221002.1106 | 1.694951 |0.542957 |269.1880 | 83.6802 |  5.4262 |16.0 |20.0 | MPEC 2015-L08
52P/Harrington-Abell                   |2000|20211005.2905 | 1.777630 |0.539734 |139.6004 |336.8380 | 10.2313 |13.5 |15.0 | MPC 88330
53P/Van Biesbroeck                     |2000|20160430.9450 | 2.428429 |0.552306 |134.3945 |148.8371 |  6.6080 | 7.8 |11.2 | MPC100283
54P/de Vico-Swift-NEAT                 |2000|20170415.8078 | 2.179657 |0.425384 |  1.7626 |358.8152 |  6.0613 | 9.0 |10.0 | MPC 89011
55P/Tempel-Tuttle                      |2000|20310517.8079 | 0.965365 |0.906712 |172.5422 |235.4042 |162.3766 | 9.0 |10.0 | MPC 31070
56P/Slaughter-Burnham                  |2000|20160718.2749 | 2.501833 |0.506756 | 44.0232 |345.9811 |  8.1574 | 7.0 |15.0 | MPC101100
57P/du Toit-Neujmin-Delporte           |2000|20211017.4158 | 1.720966 |0.500753 |115.2181 |188.7790 |  2.8502 |12.5 |15.0 | MPC 98565
58P/Jackson-Neujmin                    |2000|20200527.4508 | 1.377484 |0.662622 |200.4583 |159.0823 | 13.1065 | 5.5 |25.0 | MPEC 2020-HN5
59P/Kearns-Kwee                        |2000|20180916.5215 | 2.357770 |0.474847 |127.6220 |312.8332 |  9.3414 | 9.7 |15.0 | MPC111774
60P/Tsuchinshan                        |2000|20181211.2543 | 1.627276 |0.537228 |216.7439 |267.5878 |  3.6046 |11.5 |10.0 | MPEC 2015-M77
61P/Shajn-Schaldach                    |2000|20221024.6894 | 2.123222 |0.423792 |221.8967 |162.9876 |  5.9988 | 6.0 |25.0 | MPEC 2015-Q71
62P/Tsuchinshan                        |2000|20171212.8423 | 1.151860 |0.652488 | 36.5654 | 80.8552 |  6.2351 | 9.9 |24.5 | MPC109147
63P/Wild                               |2000|20260714.2148 | 1.966742 |0.649083 |169.1527 |358.0167 | 19.7383 |10.5 |15.0 | MPC 84320
64P/Swift-Gehrels                      |2000|20181103.9108 | 1.391960 |0.687561 | 97.0982 |300.0028 |  8.9505 | 3.3 |30.0 | MPC111774
65P/Gunn                               |2000|20171017.7671 | 2.913292 |0.249908 |213.7816 | 62.0239 |  9.1831 | 6.9 |15.0 | MPC104795
66P/du Toit                            |2000|20180519.2253 | 1.291423 |0.786975 |257.2929 | 21.8729 | 18.6617 | 8.3 |27.6 | MPC109147
67P/Churyumov-Gerasimenko              |2000|20211101.3370 | 1.203619 |0.651743 | 21.8631 | 36.7527 |  3.8831 |11.0 |10.0 | MPC 89011
68P/Klemola                            |2000|20191109.0563 | 1.793936 |0.637527 |153.0697 |175.0805 | 11.1106 | 7.3 |20.3 | MPC 75716
69P/Taylor                             |2000|20190318.2879 | 2.282978 |0.413052 |343.5151 |104.8315 | 22.0330 | 9.5 |30.0 | MPC114607
70P/Kojima                             |2000|20211103.2674 | 2.009049 |0.453363 |  1.8617 |119.2673 |  6.5982 |11.0 |15.0 | MPC 92276
71P/Clark                              |2000|20230121.1107 | 1.587196 |0.494222 |209.0129 | 59.4379 |  9.4414 | 7.5 |20.3 | MPC107051
72P/Denning-Fujikawa                   |2000|20230616.3470 | 0.784692 |0.818012 |346.6691 | 26.6900 | 10.9301 |17.5 |25.0 | MPC 89011
73P/Schwassmann-Wachmann               |2000|20220825.3840 | 0.972076 |0.685725 |199.4392 | 69.6506 | 11.2343 |11.2 |11.9 | MPC106348
73P-T/Schwassmann-Wachmann             |2000|20220826.8825 | 0.971938 |0.685928 |199.4207 | 69.6532 | 11.2365 |11.5 |15.0 | MPC106348
73P-BT/Schwassmann-Wachmann            |2000|20170317.0658 | 0.971800 |0.685964 |199.3949 | 69.6601 | 11.2402 |11.5 |15.0 | MPC106348
74P/Smirnova-Chernykh                  |2000|20180221.7994 | 3.561473 |0.153661 | 91.2101 | 76.9448 |  6.6037 | 5.3 |15.0 | MPC102956
76P/West-Kohoutek-Ikemura              |2000|20191026.1204 | 1.604686 |0.538130 |  0.0092 | 84.1243 | 30.4567 | 8.8 |30.0 | MPC118097
77P/Longmore                           |2000|20230403.0973 | 2.344221 |0.352478 |196.8702 | 14.7994 | 24.3257 | 7.0 |20.0 | MPC100283
78P/Gehrels                            |2000|20190402.6435 | 2.013167 |0.461717 |192.6562 |210.5359 |  6.2488 | 7.0 |15.6 | MPEC 2016-U66
79P/du Toit-Hartley                    |2000|20180913.1917 | 1.121110 |0.619028 |281.8263 |280.5233 |  3.1480 |16.0 |10.0 | MPC 94675
80P/Peters-Hartley                     |2000|20221208.4893 | 1.613186 |0.599132 |339.2535 |259.8222 | 29.9445 | 9.0 |10.0 | MPEC 2014-P41
81P/Wild                               |2000|20221215.8420 | 1.596764 |0.537209 | 41.7178 |136.1046 |  3.2369 | 5.5 |19.6 | MPC105241
82P/Gehrels                            |2000|20180626.5359 | 3.633411 |0.121765 |226.8994 |239.3142 |  1.1283 | 5.0 |20.0 | MPEC 2020-HN5
84P/Giclas                             |2000|20200603.8120 | 1.718844 |0.515459 |281.5621 |108.1746 |  7.5523 | 9.5 |20.0 | MPC105241
86P/Wild                               |2000|20220207.3155 | 2.261004 |0.372641 |179.3187 | 72.3749 | 15.4752 |11.0 |15.0 | MPC109147
87P/Bus                                |2000|20200509.2571 | 2.099842 |0.389174 | 24.9328 |181.8618 |  2.6023 | 7.7 |25.0 | MPC105241
88P/Howell                             |2000|20200926.6263 | 1.353072 |0.564307 |235.9169 | 56.6854 |  4.3838 | 8.3 |17.9 | MPEC 2019-JE2
89P/Russell                            |2000|20161215.6923 | 2.219635 |0.408708 |250.2678 | 41.4146 | 12.0708 |11.5 |15.0 | MPC100283
90P/Gehrels                            |2000|20170618.8214 | 2.969645 |0.509591 | 29.1140 | 13.2145 |  9.6408 | 8.5 |15.0 | MPC107051
91P/Russell                            |2000|20201109.3340 | 2.604257 |0.330577 |354.7870 |247.8281 | 14.0917 | 7.5 |15.0 | MPC105241
92P/Sanguin                            |2000|20150302.6872 | 1.815031 |0.660461 |163.7126 |181.3888 | 19.4779 |12.0 |15.0 | MPEC 2014-J58
93P/Lovas                              |2000|20170228.7421 | 1.700956 |0.612069 | 74.8643 |339.6284 | 12.2016 |10.4 |10.0 | NK   2707
94P/Russell                            |2000|20230522.0487 | 2.228016 |0.364703 | 92.5129 | 70.8593 |  6.1879 |12.1 |10.0 | MPEC 2013-O31
95P/Chiron                             |2000|19960208.1919 | 8.502599 |0.378742 |339.8093 |209.2433 |  6.9394 | 5.3 | 5.0 | MPC 75717
96P/Machholz                           |2000|20171026.5522 | 0.116634 |0.961475 | 14.6498 | 94.2087 | 58.1956 |15.8 |14.5 | MPEC 2017-T14
97P/Metcalf-Brewington                 |2000|20220214.1109 | 2.576689 |0.461451 |229.3133 |184.3191 | 17.8824 | 5.5 |15.0 | MPC 77020
98P/Takamizawa                         |2000|20210104.9253 | 1.663112 |0.562202 |157.9159 |114.7117 | 10.5614 | 9.0 |20.0 | MPEC 2013-H38
99P/Kowal                              |2000|20220412.5373 | 4.705481 |0.230361 |174.9217 | 28.1242 |  4.3380 | 4.5 |15.0 | MPEC 2020-HN5
100P/Hartley                           |2000|20220810.8031 | 2.015505 |0.412653 |182.0043 | 37.7175 | 25.5727 | 9.0 |10.0 | MPEC 2013-O31
101P/Chernykh                          |2000|20200112.5161 | 2.344876 |0.595600 |277.6935 |116.2309 |  5.0528 | 9.2 |12.0 | MPC115887
102P/Shoemaker                         |2000|20210122.3652 | 2.069714 |0.457654 | 20.5285 |339.3787 | 25.8759 | 6.5 |20.0 | MPC 86232
103P/Hartley                           |2000|20170419.6590 | 1.067770 |0.692879 |181.2967 |219.7274 | 13.5929 | 9.6 |13.0 | MPEC 2018-HA5
104P/Kowal                             |2000|20220109.4342 | 1.061396 |0.668871 |225.9786 |208.7113 |  5.7450 |16.0 |10.0 | MPC100283
105P/Singer Brewster                   |2000|20180810.0999 | 2.045362 |0.409940 | 46.4647 |192.4197 |  9.1736 |11.5 |15.0 | MPC109147
106P/Schuster                          |2000|20210818.5845 | 1.526711 |0.594470 |353.5694 | 49.0263 | 19.5622 |14.0 |12.0 | MPC 92276
107P/Wilson-Harrington                 |2000|20180523.6640 | 0.968435 |0.631198 | 95.3702 |266.8175 |  2.7983 | 9.0 |10.0 | MPEC 2015-M77
108P/Ciffreo                           |2000|20210909.6537 | 1.657089 |0.557317 |354.2182 | 50.5246 | 11.4620 | 8.0 |30.0 | MPC 89313
109P/Swift-Tuttle                      |2000|19921128.9512 | 0.961612 |0.963168 |152.8766 |139.0891 |113.9240 | 4.0 |15.0 | 105,  420
110P/Hartley                           |2000|20211018.3704 | 2.456417 |0.317810 |167.4369 |287.5334 | 11.7073 | 1.0 |30.0 | MPC 92276
111P/Helin-Roman-Crockett              |2000|20210616.8946 | 3.707297 |0.105471 |  1.1717 | 89.7635 |  4.2275 | 5.0 |20.0 | MPC 75718
112P/Urata-Niijima                     |2000|20200207.9627 | 1.446590 |0.589757 | 21.4987 | 31.8479 | 24.1905 |12.6 |15.0 | MPC118097
113P/Spitaler                          |2000|20220526.9275 | 2.112054 |0.428825 |115.5338 |306.8111 |  5.2821 |13.5 |10.0 | MPEC 2015-E14
114P/Wiseman-Skiff                     |2000|20200114.0715 | 1.579341 |0.554743 |172.8051 |271.0597 | 18.2723 | 9.3 |28.1 | MPEC 2019-TG9
115P/Maury                             |2000|20200729.7678 | 2.056898 |0.519033 |121.0170 |176.0231 | 11.6740 |10.8 |15.0 | MPC105241
116P/Wild                              |2000|20220716.9906 | 2.194387 |0.370933 |173.3929 | 20.9974 |  3.6042 | 2.5 |25.0 | MPC106348
117P/Helin-Roman-Alu                   |2000|20220706.6877 | 3.041796 |0.255768 |222.7103 | 58.8573 |  8.7012 | 8.3 |10.0 | MPEC 2015-S97
118P/Shoemaker-Levy                    |2000|20221111.8984 | 1.852151 |0.455857 |310.7763 |143.8618 |  9.3830 |12.0 |10.0 | MPC 95735
119P/Parker-Hartley                    |2000|20220729.8786 | 2.282155 |0.403367 |321.3272 |104.9378 |  7.5299 | 3.5 |20.0 | MPC 84628
120P/Mueller                           |2000|20210506.6719 | 2.478738 |0.375064 | 36.4200 |358.6872 |  8.4854 |12.0 |10.0 | MPC 80901
121P/Shoemaker-Holt                    |2000|20230627.4134 | 3.738980 |0.184862 | 11.2369 | 94.1398 | 20.1638 | 6.5 |20.0 | MPC100283
122P/de Vico                           |2000|19950918.0157 | 0.665026 |0.962287 | 13.0223 | 79.5123 | 84.6410 | 7.5 |13.0 | MPC 75718
123P/West-Hartley                      |2000|20190205.5176 | 2.129830 |0.448777 |103.2293 | 46.4682 | 15.3427 | 1.7 |32.8 | MPC114608
124P/Mrkos                             |2000|20200426.8935 | 1.647527 |0.503438 |183.8576 |  0.3710 | 31.5130 |15.7 | 7.0 | MPEC 2020-HN5
125P/Spacewatch                        |2000|20180827.8436 | 1.521345 |0.513154 | 87.2138 |153.1635 |  9.9873 | 9.0 |10.0 | MPEC 2015-M77
126P/IRAS                              |2000|20230705.5797 | 1.715459 |0.695969 |356.4963 |357.8451 | 45.8476 | 9.0 |10.0 | MPC 66205
127P/Holt-Olmstead                     |2000|20220811.4293 | 2.208375 |0.359802 |  6.5444 | 13.6480 | 14.2984 |11.0 |15.0 | MPC 84321
128P/Shoemaker-Holt                    |2000|20170109.4365 | 3.054582 |0.320344 |210.3918 |214.2926 |  4.3657 | 8.5 |10.0 | MPC 89014
129P/Shoemaker-Levy                    |2000|20221206.2178 | 3.921618 |0.083901 |308.2202 |184.8919 |  3.4432 |11.0 |10.0 | MPEC 2019-TG9
130P/McNaught-Hughes                   |2000|20180122.1558 | 1.822894 |0.461287 |245.9537 | 70.2482 |  6.0641 | 8.8 |15.0 | MPC 78188
131P/Mueller                           |2000|20190124.1433 | 2.416683 |0.343569 |179.0435 |214.1782 |  7.3533 |13.1 |10.0 | MPC102101
132P/Helin-Roman-Alu                   |2000|20211113.1426 | 1.686887 |0.565524 |216.3938 |174.1446 |  5.3784 |11.0 |15.0 | MPEC 2020-HN5
133P/Elst-Pizarro                      |2000|20180921.4367 | 2.666077 |0.157219 |131.6790 |160.1277 |  1.3891 |15.4 | 5.0 | MPC 94676
134P/Kowal-Vavrova                     |2000|20140521.0687 | 2.584827 |0.586898 | 18.8668 |202.0829 |  4.3446 |11.5 |10.0 | MPC 89012
135P/Shoemaker-Levy                    |2000|20220406.9710 | 2.679876 |0.295567 | 22.2409 |213.0510 |  6.0614 | 9.0 |10.0 | MPEC 2015-E14
136P/Mueller                           |2000|20160531.1577 | 2.970122 |0.292095 |224.8918 |137.4434 |  9.4235 |11.0 |10.0 | MPC101100
137P/Shoemaker-Levy                    |2000|20181213.4397 | 1.929377 |0.573180 |141.0053 |233.0689 |  4.8534 |13.4 |10.0 | MPEC 2020-HN5
